turma_id,nome,ano_escolar,escola_id
1,7º Ano A,7,1
2,6º Ano B,6,1
3,9º Ano C,9,1
4,9º Ano D,9,1
5,7º Ano E,7,1
6,9º Ano A,9,2
7,6º Ano B,6,2
8,6º Ano C,6,2
9,7º Ano D,7,2
10,8º Ano E,8,2
11,6º Ano A,6,3
12,9º Ano B,9,3
13,6º Ano C,6,3
14,6º Ano D,6,3
15,7º Ano E,7,3
16,9º Ano A,9,4
17,8º Ano B,8,4
18,8º Ano C,8,4
19,9º Ano D,9,4
20,6º Ano E,6,4
21,6º Ano A,6,5
22,8º Ano B,8,5
23,9º Ano C,9,5
24,6º Ano D,6,5
25,9º Ano E,9,5
26,8º Ano A,8,6
27,9º Ano B,9,6
28,8º Ano C,8,6
29,7º Ano D,7,6
30,8º Ano E,8,6
31,7º Ano A,7,7
32,6º Ano B,6,7
33,7º Ano C,7,7
34,8º Ano D,8,7
35,6º Ano E,6,7
36,8º Ano A,8,8
37,8º Ano B,8,8
38,6º Ano C,6,8
39,6º Ano D,6,8
40,9º Ano E,9,8
41,9º Ano A,9,9
42,6º Ano B,6,9
43,7º Ano C,7,9
44,9º Ano D,9,9
45,8º Ano E,8,9
46,8º Ano A,8,10
47,9º Ano B,9,10
48,9º Ano C,9,10
49,7º Ano D,7,10
50,6º Ano E,6,10
